# Constructed from biom file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#OTU ID,A1-nc.blast,B1-nc.blast,B2-nc.blast,B3-nc.blast,C1-nc.blast,C2-nc.blast,D1-nc.blast,D2-nc.blast,D3-nc.blast,E1-nc.blast,F1-nc.blast,F3-nc.blast,F4-nc.blast,G1-nc.blast,G2-nc.blast,G3-nc.blast,H1-nc.blast,I1-nc.blast,I2-nc.blast,I3-nc.blast,I4-nc.blast,I5-nc.blast,J1-nc.blast,J2-nc.blast,J3-nc.blast,J4-nc.blast,K1-nc.blast,K2-nc.blast,L1-nc.blast,L2-nc.blast,Lib1neg-nc.blast,Lib1pos-nc.blast,Lib2neg-nc.blast,Lib2pos-nc.blast,Lib3neg-nc.blast,Lib3pos-nc.blast,Lib4neg-nc.blast,Lib4pos-nc.blast,Lib5neg-nc.blast,Lib5pos-nc.blast,Lib6neg-nc.blast,Lib6pos-nc.blast,M1-nc.blast,M2-nc.blast,MT1-nc.blast,MT10-nc.blast,MT11-nc.blast,MT12-nc.blast,MT13-nc.blast,MT14-nc.blast,MT15-nc.blast,MT16-nc.blast,MT17-nc.blast,MT18-nc.blast,MT19-1-nc.blast,MT19-2-nc.blast,MT2-nc.blast,MT20-nc.blast,MT21-nc.blast,MT22-nc.blast,MT23-nc.blast,MT24-nc.blast,MT3-nc.blast,MT4-nc.blast,MT5-nc.blast,MT6-nc.blast,MT7-nc.blast,MT8-nc.blast,MT9-nc.blast,N1-nc.blast,O1-nc.blast,O2-nc.blast,O3-nc.blast,P1-nc.blast,P2-nc.blast,Q1-nc.blast,Q2-nc.blast,RH01-nc.blast,RH02-nc.blast,RH03-nc.blast,RH04-nc.blast,RH05-nc.blast,RH06-nc.blast,RH07-nc.blast,RH08-nc.blast,RH09-nc.blast,RH10-nc.blast,RH11-nc.blast,RO1-nc.blast,S1-nc.blast,TL100-nc.blast,TL101-nc.blast,TL102-nc.blast,TL103-nc.blast,TL104-nc.blast,TL105-nc.blast,TL106-nc.blast,TL107-nc.blast,TL108-nc.blast,TL109-nc.blast,TL110-nc.blast,TL111-nc.blast,TL112-nc.blast,TL113-nc.blast,TL114-nc.blast,TL115-nc.blast,TL116-nc.blast,TL117-nc.blast,TL118-nc.blast,TL119-nc.blast,TL120-nc.blast,TL121-nc.blast,TL122-nc.blast,TL123-nc.blast,TL124-nc.blast,TL125-nc.blast,TL126-nc.blast,TL127-nc.blast,TL128-nc.blast,TL129-nc.blast,TL130-nc.blast,TL131-nc.blast,TL132-nc.blast,TL133-nc.blast,TL134-nc.blast,TL135-nc.blast,TL136-nc.blast,TL137-nc.blast,TL139-nc.blast,TL89-nc.blast,TL90-nc.blast,TL91-nc.blast,TL92-nc.blast,TL93-nc.blast,TL94-nc.blast,TL95-nc.blast,TL96-nc.blast,TL97-nc.blast,TL98-nc.blast,TL99-nc.blast,toad1-nc.blast,toad10-nc.blast,toad11-nc.blast,toad12-nc.blast,toad2-nc.blast,toad3-nc.blast,toad4-nc.blast,toad5-nc.blast,toad6-nc.blast,toad7-nc.blast,toad8-nc.blast,toad9-nc.blast,taxomomy
s__Anguilla_anguilla,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,12076,0,0,0,0,0,3,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,93771,0,0,0,0,0,0,0,0,1095,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Anguilliformes', 'f__Anguillidae', 'g__Anguilla', 's__Anguilla_anguilla']"
s__Maylandia_zebra,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,88498,0,160308,0,93801,0,157572,0,214130,0,116381,0,0,0,0,4,0,8,8,13,0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,73704,0,4,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cichliformes', 'f__Cichlidae', 'g__Maylandia', 's__Maylandia_zebra']"
s__Abramis_brama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25435,0,0,0,10,0,0,31711,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Abramis', 's__Abramis_brama']"
s__Alburnus_alburnus,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Alburnus', 's__Alburnus_alburnus']"
s__Blicca_bjoerkna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Blicca', 's__Blicca_bjoerkna']"
s__Carassius_auratus,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Carassius', 's__Carassius_auratus']"
s__Carassius_carassius,0,0,102,0,0,0,0,0,0,0,33544,22181,54021,25986,4056,3,0,0,0,206,12,0,0,0,0,0,135,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6129,21495,0,0,0,0,0,0,0,0,0,0,0,3,98836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Carassius', 's__Carassius_carassius']"
s__Gobio_gobio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Gobio', 's__Gobio_gobio']"
s__Hypophthalmichthys_molitrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Hypophthalmichthys', 's__Hypophthalmichthys_molitrix']"
s__Phoxinus_phoxinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15848,3720,3595,738,22941,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,34214,0,0,0,0,0,0,11701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Phoxinus', 's__Phoxinus_phoxinus']"
s__Rutilus_rutilus,0,0,0,0,0,0,0,0,0,16,14840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5786,0,0,0,1008,2173,0,404,0,0,0,0,0,3593,0,26,6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968,225,0,659,0,0,0,0,0,0,0,0,23492,642,0,1769,0,2657,7,328,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Rutilus', 's__Rutilus_rutilus']"
s__Scardinius_erythrophthalmus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Scardinius', 's__Scardinius_erythrophthalmus']"
s__Tinca_tinca,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,4,0,0,0,479,15826,129,94,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Tinca', 's__Tinca_tinca']"
s__Barbatula_barbatula,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,389,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1205,1051,1164,1052,526,0,0,66,0,0,9969,859,5248,228,0,0,0,0,0,3,127,0,0,0,0,0,0,9176,0,0,0,160,0,0,0,0,0,0,0,6530,23,0,0,0,0,0,0,0,3920,11386,3,6036,0,23,2620,8112,50,0,280,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Nemacheilidae', 'g__Barbatula', 's__Barbatula_barbatula']"
s__Esox_lucius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,4086,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,197,0,0,9,0,0,0,0,0,0,0,0,401,45119,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,26939,0,0,0,0,0,14508,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Esociformes', 'f__Esocidae', 'g__Esox', 's__Esox_lucius']"
s__Cottus_gobio,0,73,29,0,56226,13879,34024,69764,1888,6175,0,46,0,0,3,8,88004,65240,76969,2079,658,16,1014,24296,1681,13710,279,0,4557,0,0,0,0,9,0,23,0,4,0,16,0,10,67014,57,12155,26440,51523,38785,72263,42571,108585,33,19560,11139,0,20447,43756,2383,189,18990,6511,14964,11269,59148,10098,25,8368,33752,50951,11870,0,907,76,51541,24,25,0,733,23383,0,37909,41340,55252,23477,61073,18522,25552,9330,86592,110,369,80,17124,299,158,36,3,26,0,0,58,0,0,0,0,0,1731,0,3764,0,0,0,2278,0,0,0,5,2337,47,25,48950,3550,0,0,71,206,108,1309,41,0,2582,0,219,0,19,17124,7291,28,0,5837,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Cottidae', 'g__Cottus', 's__Cottus_gobio']"
s__Gasterosteus_aculeatus,46,75933,30482,4221,11,3658,824,8,34058,1142,23218,13403,7566,8397,32815,21,3553,5698,742,619,244,0,0,32386,919,91864,17235,38946,621,0,0,7,0,3,0,0,0,6,0,3,0,0,28904,0,52,15,0,493,3,7441,12,0,126,0,0,0,4,0,0,352,3085,0,0,0,0,0,0,2673,27814,10939,0,932,512,4,17,38393,2696,120,3043,0,22542,1293,3813,4973,790,3165,6349,1425,16,49368,6173,91302,177,6408,356,0,4,0,0,341,96,1412,587,0,0,0,2848,0,3597,0,0,0,142,3,0,0,0,0,0,0,22070,2120,0,0,11,0,1355,39,21,43227,30640,168,74224,391,52048,85707,2709,19948,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Gasterosteidae', 'g__Gasterosteus', 's__Gasterosteus_aculeatus']"
s__Pungitius_pungitius,0,12,4,0,0,0,0,0,7,0,4,0,0,0,0,0,0,6,3,0,0,0,0,8,0,1034,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,6,0,0,0,0,7,0,264,0,0,0,0,0,0,29,3,1263,0,23293,82,0,19889,0,0,2111,696,1484,55359,0,0,0,1202,0,90,0,0,0,0,0,0,0,0,0,0,0,6669,1999,0,0,0,0,127,65,13,930,18484,0,4800,0,1834,977,185,22023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Gasterosteidae', 'g__Pungitius', 's__Pungitius_pungitius']"
s__Platichthys_flesus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48637,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,317,0,3725,0,0,2341,101430,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Pleuronectiformes', 'f__Pleuronectidae', 'g__Platichthys', 's__Platichthys_flesus']"
