MH377831.1,1225721
AC091163.5,9606
KU963203.1,61376
KM410088.1,8168
KJ154902.1,9606
KT033906.1,561074
KP202277.1,61379
MH449140.1,9606
LC275849.1,137882
HE961974.1,244518
KX211933.1,9597
AL109955.38,9606
JN191232.1,37012
MH985853.1,9986
MF522177.1,75352
AP005995.1,8168
KU057249.1,50380
LC342688.1,137882
KY767671.1,8845
KP202275.1,61377
KF781317.1,447135
MG255113.1,396789
KF170218.1,1382205
KM057966.1,557345
KF819832.1,399234
KX911409.1,191816
KT725864.1,9606
KM892821.1,447135
NC_037019.1,158894
MH449156.1,9606
MG924480.1,200680
MH918121.1,27704
MG244221.1,9606
KT725862.1,9606
MH289763.1,75352
KU308529.1,756884
CP014774.1,654
MH449084.1,9606
X59734.1,8355
XR_003862725.1,8023
JQ705297.1,9606
LC049377.1,9657
KM679417.1,756884
AY997817.1,109677
KU683450.1,9606
XR_003858495.1,194408
EF027243.1,9858
CP022181.1,645
KR362299.1,290247
AC008512.8,9606
LT629783.1,296
FJ416614.1,396787
XR_003807602.1,56723
AY773085.1,61455
MK904581.1,9606
KC136547.1,302770
MG428995.1,9606
MG646145.1,9606
AC024248.7,9606
MF069249.1,8839
MF056191.1,9606
MN197791.1,9913
MN197788.1,9913
KJ154900.1,9606
GQ264627.1,223496
KU683588.1,9606
KM455570.1,8846
KT851546.1,1857659
KM892840.1,447135
MH449160.1,9606
AB188179.1,137881
KP200876.1,494514
MK028745.1,9913
CP022426.1,1324960
KX456491.1,9606
KJ833586.1,8839
AC112650.2,9606
AF029308.1,9606
KU308533.1,756884
MH120494.1,9606
AP011283.1,70546
GQ264649.1,223777
MH396773.1,2211147
LR134393.1,47884
KX911411.1,191816
MN115376.1,9606
MK069573.1,9606
MH918138.1,100952
AL356489.14,9606
MH449303.1,9606
AP017418.1,36240
MK028730.1,9913
KJ856693.1,9606
EU007893.1,9606
KX118028.1,425520
AC090204.11,9606
MK080157.1,9606
AC182471.3,9598
KR867679.1,8869
HM063540.1,541004
AY164517.1,75854
KC466567.1,75854
MF522989.1,9606
MH449307.1,9606
MK988512.1,9606
AP017416.1,36240
EF027274.1,9668
XR_003852076.1,194408
XR_003855276.1,194408
KT693383.1,9669
MH553667.1,9606
MN163282.1,9606
KF039718.1,291826
KX266758.1,163619
MF326940.1,446432
U58922.1,48085
MH918114.1,27717
MH289765.1,75354
GQ264647.1,223497
MG646141.1,9606
MK069565.1,9606
AY164527.1,75844
KY657279.1,283024
CP000644.1,382245
JQ703543.1,9606
JN191188.1,9597
DQ148342.1,321134
AP011268.1,198356
MF370525.1,37083
XR_003807568.1,56723
GQ264655.1,321134
FR846971.1,9606
KX211959.1,37011
MK069579.1,9606
CP034496.1,111789
KX911395.1,191816
AB058612.1,156448
AC105183.8,9606
MK165665.1,9606
KX118018.1,65739
AC146433.3,9598
MK069575.1,9606
HE961975.1,8150
MF069251.1,8839
KX911403.1,191816
FM164772.1,9986
MK930372.1,9606
KX911405.1,191816
KC852197.1,75369
MK069577.1,9606
XR_003973303.1,61383
KJ154906.1,9606
NC_036148.1,200676
MF033353.1,323764
KT943749.1,119608
KU057216.1,9988
KT427463.1,8845
MH553726.1,9606
KJ154829.1,9606
AC026409.4,9606
MK069569.1,9606
GQ264671.1,345747
U90408.1,57780
JN191235.1,37012
KJ140137.1,9629
KM093860.1,1530446
AP017414.1,36240
DQ179685.1,56216
KX592536.1,8839
LR633965.1,8049
EF153831.1,9606
XR_003806818.1,56723
AY164528.1,219594
KP342452.1,9627
KX118041.1,425520
LC275852.1,137882
XR_003855278.1,194408
EF153796.1,9606
KM057981.1,1526734
HM106321.1,55048
AB188183.1,290628
MK975883.1,9606
U63885.1,50380
NC_036149.1,61641
KM892831.1,447135
LR633949.1,8049
KC709481.1,9606
MK028738.1,9913
LC049955.1,9657
KM892816.1,447135
JN695762.1,8839
MK069561.1,9606
EU009397.1,8839
AB830617.1,1356036
CP006579.1,1354302
KY798461.1,8168
MK069567.1,9606
KX631426.1,323759
KM892838.1,447135
KU683261.1,9606
EF027265.1,47230
MK028731.1,9913
AP012100.1,156707
KC136478.1,1154654
KM057972.1,274766
AJ005781.1,447135
DQ148332.1,345744
LC275843.1,137882
KU683499.1,9606
KM892810.1,447135
KT448287.1,9627
MK028735.1,9913
KY563345.1,290627
AY164519.1,75839
GQ264685.1,345745
MH553744.1,9606
KU353717.1,37011
KT004432.1,980331
AJ972917.1,137712
XM_014329575.1,8153
KX118010.1,65739
KJ739616.1,8839
MK028741.1,9913
DQ148353.1,321128
U20754.1,9685
AJ885202.1,9858
KJ154948.1,9606
KC136533.1,1260385
DQ148341.1,321134
KY563343.1,369910
AL158819.14,9606
KY824919.1,9606
AB188187.1,182643
EF153788.1,9606
KY799075.1,9606
KY783660.1,157167
KU353711.1,37011
MN203703.1,9606
AF148336.1,114504
KJ681481.1,9858
KM087741.1,9606
DQ148338.1,223777
KC136491.1,163144
MH449181.1,9606
XR_003807574.1,56723
AC132822.3,9606
CP021986.1,296
KU353713.1,756884
MK936802.1,9606
XR_003869086.1,8032
MG924472.1,147210
FJ236015.1,9657
GU189677.1,9597
KY798193.1,9606
U77149.1,54496
MH553836.1,9606
KC136473.1,1260385
KX911399.1,191816
KC985152.1,9606
LC049953.1,9657
JX014233.1,399234
KJ154914.1,9606
MG256392.1,34880
MK028726.1,9913
AY012126.1,9988
MH449257.1,9606
MN125705.1,9606
JN628858.1,57303
MG272758.1,9606
KC136572.1,1099869
AP017420.1,36240
KX118014.1,65739
MH553832.1,9606
MG244206.1,9606
MG554419.1,1758749
MK028728.1,9913
KC136521.1,163143
KJ794187.1,75865
MN150713.1,9606
FJ167857.1,8839
JN628856.1,106584
KX118016.1,65739
KM892836.1,447135
KU353715.1,37012
KX381538.1,200943
KM057985.1,283636
KU308546.1,37012
AJ972915.1,184257
KC663435.1,283034
KF469288.1,75838
NG_016607.2,9606
NC_001645.1,9593
MK028729.1,9913
GQ895154.1,9606
AF227907.1,9606
AB188176.1,137882
AB048588.1,9615
KT448285.1,68741
JN628861.1,205486
GQ264695.1,156764
CP022186.1,645
MN203699.1,9606
NG_047090.1,9606
HM106325.1,9659
KC136506.1,1260385
JN628855.1,8154
MN197786.1,9913
AF038019.1,30581
KC136531.1,163143
KU057237.1,30581
MG272673.1,9606
KM892825.1,447135
KX211940.1,756884
MH499882.1,9606
BX004987.9,9606
MH449323.1,9606
LC275836.1,137882
KX911390.1,191816
KC136511.1,1260385
AB119073.1,244218
KC136578.1,342446
EU755253.1,8839
KU057235.1,9988
LC275838.1,137882
KP240805.1,9606
AY949420.1,228254
KC136574.1,768496
DQ179687.1,56216
KC136554.1,1099869
KC985164.1,9606
KX911407.1,191816
KF469287.1,8839
KY806857.1,9606
JN628853.1,311526
KX148474.1,255555
GQ264659.1,321136
HM106329.1,139309
KP026178.1,8845
KJ681482.1,9858
AL356032.4,9606
JN628851.1,163623
KT943516.1,286572
KC136552.1,1260382
KU683408.1,9606
AY292697.1,50378
KC136570.1,163143
AJ972919.1,184258
KC136535.1,1163486
NC_041250.1,29092
KX118038.1,425520
KX211944.1,756884
KC345819.1,9606
GU296584.1,9606
KC136550.1,1154654
LC275812.1,137882
MK975884.1,9606
MK930370.1,9606
KU683464.1,9606
KC136568.1,1154654
LT629795.1,122355
LC434616.1,137882
MG570451.1,520989
KT166981.1,106582
KX358500.1,9606
KC136519.1,163143
XM_029748822.1,8032
LR597457.1,181472
GQ264624.1,223475
MN197785.1,9913
KX381558.1,71113
CP024085.1,303
KP337337.1,115229
KF451634.1,9606
MH449313.1,9606
KX911385.1,191816
MG244216.1,9606
KX594381.1,445558
MF346885.1,200676
AB188189.1,100952
KU057231.1,1868292
MH553694.1,9606
KT309044.1,1732171
KM057961.1,8094
MK028749.1,9913
FJ380216.1,9606
AB188178.1,137882
CP016849.1,1886807
MH449149.1,9606
MK028737.1,9913
AB188181.1,157166
KJ446683.1,9606
KX211954.1,37012
AB119067.1,9668
HM063547.1,30385
AY949421.1,327816
AC013437.8,9606
KC985165.1,9606
KC136558.1,768496
HM106319.1,36239
AM181037.1,9627
KX381451.1,9672
KU146454.1,452646
KJ722069.1,219594
Y08522.1,9713
XR_003858860.1,194408
MG570408.1,520989
AP017395.1,36240
MG272937.1,9606
KF800698.1,1450144
KX211928.1,9597
KU057221.1,9988
KU308548.1,37012
KX911381.1,191816
MK890795.1,9606
EF027272.1,36723
KX675270.1,9606
GU063864.1,68730
LC275850.1,137882
KU057218.1,9988
HM775995.1,9606
KJ154898.1,9606
KF644583.1,1150654
CP027000.1,1076135
KU057229.1,9988
KM057973.1,68557
KX118012.1,65739
KC136563.1,1260382
LC434617.1,137882
AY050552.1,147647
KX911397.1,191816
KU057244.1,9988
KM057953.1,274781
KX118032.1,425520
KM892827.1,447135
KX381426.1,48006
KX139438.1,85568
KX911406.1,191816
KX911391.1,191816
KX456802.1,9606
AC105921.5,9606
AY292710.1,235651
AP014538.1,603451
KX196155.1,451842
KX118030.1,425520
KU308540.1,37011
KC136564.1,1260385
KJ778676.1,8839
KX211956.1,37012
KX911393.1,191816
MK930532.1,9606
XR_003868235.1,8032
AJ001588.1,9986
KM410087.1,283035
AB119069.1,9669
KF646248.1,1419108
MH449157.1,9606
AY714047.1,9606
MG273123.1,9606
AY292714.1,42059
KC136544.1,1154654
MG255114.1,260525
KY511045.1,1737341
HM106317.1,36240
CP034499.1,111789
AB119077.1,9662
DQ404442.3,9606
AP017393.1,36240
AF081853.1,85568
XR_003808014.1,56723
MH449066.1,9606
LC275840.1,137882
XM_005569418.2,9541
XR_003930918.1,181472
KU057210.1,9988
MK028734.1,9913
KU308532.1,756884
KU308542.1,37011
NC_041675.1,296566
MH449179.1,9606
KX118036.1,425520
KX911375.1,191816
MG244224.1,9606
KM488625.1,452646
AC131055.10,9606
KF709435.1,132609
XR_003930916.1,181472
KX211958.1,37012
KX911373.1,191816
XR_003928005.1,586833
AY292699.1,50379
FN675615.1,75839
XM_024806174.1,106582
MG646205.1,9606
KX118034.1,425520
KU683279.1,9606
KX272653.1,163617
KF540712.1,9606
NG_011805.2,9606
AP017397.1,36240
KC136540.1,163143
KU308544.1,37012
GQ264604.1,321091
KU057246.1,9988
KX118040.1,425520
CP034495.1,111789
AY292691.1,9986
KJ637997.1,8839
MG603675.1,158766
KM057955.1,274783
KX911404.1,191816
KY404014.1,172912
KU056478.1,120215
Y08517.1,30548
U31045.1,42059
HE576980.1,9606
MH449097.1,9606
GQ264628.1,223496
AC241530.2,9606
MK133022.1,8845
KT935541.1,115122
MH301080.1,8167
MG244218.1,9606
KU057248.1,50379
JN393219.1,9988
AC008580.7,9606
JN828149.1,169445
AF090337.1,30385
BC158454.1,8364
KC136499.1,1154654
KM892819.1,447135
XR_003806733.1,56723
KF781340.1,34880
MN053904.1,9606
KX118008.1,65739
KT725865.1,9606
MK133021.1,8843
KP943133.1,8845
KC136548.1,1260385
XR_003857193.1,194408
KX244761.1,194366
KP763856.1,9606
LC275844.1,137882
XM_019347834.2,8128
AC256229.1,9606
JN319903.1,547489
AC255431.1,9606
KU308530.1,756884
KU057209.1,9988
LC275846.1,137882
KC136466.1,334892
KU057252.1,9988
MK876221.1,9606
MG924474.1,304288
MH120542.1,9606
MK028744.1,9913
KX911379.1,191816
KF170219.1,1382205
MH553800.1,9606
KJ883269.1,8839
KX118024.1,425520
GQ264651.1,321128
JN191233.1,37012
HQ424846.1,9606
MH449453.1,9606
KJ460033.1,8081
MN197787.1,9913
DQ026431.1,70541
KX911382.1,191816
AC193936.3,9598
MF069248.1,8839
KX911377.1,191816
MN197792.1,9913
CP034500.1,111789
KF469286.1,8839
MK895943.1,9606
AC097526.3,9606
KF540734.1,9606
MH553737.1,9606
HM063536.1,75838
MN197789.1,9913
CP021654.1,645
KF148102.1,9606
KX346235.1,143503
KM892809.1,447135
XM_013912001.1,303518
KP981364.1,8869
GQ264648.1,223497
MG570414.1,210129
KX118026.1,425520
XR_003877390.1,8032
KT725863.1,9606
XM_024928778.1,9597
XM_026150149.1,8154
KX118020.1,65739
LC434618.1,137882
MG272941.1,9606
KF156760.1,75854
MF621103.1,9606
MG255108.1,260524
MH301077.1,8167
MH449125.1,9606
EF027245.1,447135
AC021080.4,9606
MH449365.1,9606
NC_037014.1,254296
KX118022.1,65739
JQ045073.1,9606
KM892817.1,447135
KM057947.1,37346
LC434621.1,137882
KX211946.1,37010
KU308539.1,37011
MH449472.1,9606
XM_013912003.1,303518
KU057250.1,60891
GQ264597.1,224668
MH377821.1,8097
MH301079.1,8167
GQ374180.1,9627
KT290557.1,137271
MH449099.1,9606
MG570413.1,210129
KC136487.1,1260385
KT277287.1,1075431
XR_003855277.1,194408
KC911370.1,9606
MH553857.1,9606
DQ179706.1,85047
MH553871.1,9606
KX911400.1,191816
EU755252.1,8839
KU683305.1,9606
KT693382.1,36239
CP010979.1,1384061
KF781310.1,9858
JF824877.2,9606
AY164526.1,75838
MF326941.1,446433
KT715809.1,137271
JQ411473.2,9606
XM_026150151.1,8154
KX911402.1,191816
KJ154931.1,9606
JF293092.1,373033
KJ154919.1,9606
MH449019.1,9606
XR_003935038.1,375764
GQ264635.1,223850
AY164520.1,219593
MK028740.1,9913
DQ148344.1,223496
NC_039888.1,184919
KF781320.1,9986
JQ702414.1,9606
KX911372.1,191816
KT448271.1,68723
MK069568.1,9606
NC_044104.1,396785
AB058613.1,156448
KJ154896.1,9606
KX911374.1,191816
MK028746.1,9913
KC771255.1,75839
DQ179682.1,56216
KC136569.1,1099869
KC136492.1,1260385
XR_003857195.1,194408
KX381513.1,92522
MH120643.1,9606
KX925606.1,43466
GQ264644.1,518697
LC275848.1,137882
KX381489.1,68741
KX211932.1,9597
DQ148361.1,345745
XR_003807812.1,56723
AP004441.1,181455
AC187326.11,9615
JF795970.1,190452
MH289767.1,75354
NC_037020.1,158766
MH449421.1,9606
MF577012.1,9606
XR_003855985.1,194408
DQ179684.1,56216
KC346072.1,9606
KF781328.1,9627
AC091134.7,9606
MH359207.1,9606
KX786344.1,9685
KJ154913.1,9606
KT221043.1,106582
AM181025.1,9713
GQ264606.1,321091
XR_003806803.1,56723
AB239596.1,27704
KU683575.1,9606
XR_003855279.1,194408
AC021451.8,9606
MK028742.1,9913
AY164525.1,28680
XR_003877386.1,8032
KJ154832.1,9606
MK069559.1,9606
KC152577.1,9606
KF451661.1,9606
KX211942.1,756884
MK069560.1,9606
FJ951588.1,9606
MH448977.1,9606
DQ148340.1,345747
MN163832.1,9606
KX911388.1,191816
LC049954.1,9657
X59733.1,8354
AP006015.1,8148
XR_001486657.1,9541
U63886.1,50378
MH553819.1,9606
U58923.1,48086
MH918115.1,27717
KM057956.1,320617
MK139612.1,9606
MH918120.1,27704
NC_037405.1,2108152
GQ264623.1,223475
KU683455.1,9606
KX911401.1,191816
MH553731.1,9606
JQ704922.1,9606
NG_001333.2,9606
KM892837.1,447135
AY121990.1,9858
AP010776.1,516810
KX911394.1,191816
CP009706.1,1453496
NC_042186.1,8097
KT715810.1,1732171
MK967511.1,9606
KX911412.1,191816
AP017469.1,1848580
KU891252.1,798169
NC_038176.1,47230
KU683180.1,9606
KR821135.1,219595
AP017419.1,36240
LC049378.1,9657
KM892829.1,447135
AB219948.1,335207
KM892826.1,447135
AP013153.1,9606
AC237676.1,9606
DQ179688.1,56216
Y08516.1,9668
KP342451.1,494514
MH553718.1,9606
KT901457.1,36239
KM360148.1,211598
NC_041578.1,54496
AP013287.1,9606
MG924477.1,254296
KC136471.1,1260382
LC049952.1,9657
KF162151.1,9606
JN252050.1,316406
KX911410.1,191816
KM057994.1,147209
NG_001337.2,9606
AP017417.1,36240
MN125704.1,9606
MH289764.1,75352
JX303794.1,9606
MH553823.1,9606
KM892839.1,447135
KJ154368.1,9606
CP021132.1,296
MK028727.1,9913
GU256221.1,34880
KF148592.1,9606
MN125706.1,9606
AP017421.1,36240
KP702821.1,9606
MK059707.1,9606
MH553659.1,9606
MK069578.1,9606
KM057974.1,238839
CP017143.1,197700
AP012097.1,520989
HM106320.1,272460
KU683333.1,9606
GQ264654.1,321134
KT345702.1,75838
MF069250.1,8839
AJ250356.1,447135
JN628860.1,163638
GU365881.1,9606
BX571672.10,9606
AB048585.1,9615
DQ485825.1,54361
AP017413.1,36240
XR_003807454.1,56723
MK069574.1,9606
AY292692.1,48085
MK028733.1,9913
MK028725.1,9913
KJ154275.1,9606
GQ264683.1,345746
MF346887.1,61641
KM091450.1,36723
XR_003862845.1,8023
MN016957.1,9606
MK069576.1,9606
KF039715.1,980326
MN203704.1,9606
CP022175.1,645
JF261174.1,311338
KX244762.1,194366
CP034492.1,111789
MH981657.1,9606
GQ264684.1,345745
CP028133.1,654
EF452295.2,9606
KC136538.1,163144
AP017435.1,270552
FJ493508.1,9606
MG255116.1,119723
AL354822.8,9606
KP981363.1,219595
S75319.1,9685
NC_039670.1,85047
AP017415.1,36240
DQ179680.1,56216
MH120678.1,9606
KJ154451.1,9606
KY993905.1,70549
KU144677.1,163618
KX911408.1,191816
DQ148351.1,223497
HM106332.1,30548
KX118029.1,425520
CP015379.1,569
KF918859.1,447135
KT726055.1,9606
KM892815.1,447135
MH553916.1,9606
XR_003714483.1,27687
AL355887.4,9606
LR597464.1,375764
JF727223.1,9597
AY894149.1,261960
KC136526.1,1163486
HQ416908.1,798166
MK028739.1,9913
KX148473.1,1043177
XR_003856695.1,194408
KM892830.1,447135
LC275839.1,137882
KX118023.1,425520
AB830616.1,335207
KM272752.1,77151
KC136524.1,1260385
KX381453.1,9672
MN163828.1,9606
EF027261.1,29092
MG924481.1,200680
XM_012069093.1,9531
DQ148357.1,345746
JN711443.1,9627
NC_037606.1,425520
KP641358.1,8153
AP004442.1,137881
KU353716.1,37012
MG255110.1,443703
MH449397.1,9606
KU683300.1,9606
KX118011.1,65739
LS483370.1,47884
KX156764.1,238838
U76016.1,54361
KT448286.1,494514
KX381630.1,48006
KY563344.1,369910
EU332750.1,182643
MG924479.1,200680
MK028732.1,9913
KJ154352.1,9606
KJ154324.1,9606
KC136516.1,163143
DQ179701.1,316115
KX595334.1,1497101
X02995.1,8355
KX118007.1,65739
XR_003714987.1,27687
MN203700.1,9606
MH449292.1,9606
KT448282.1,68730
KT004434.1,980419
AF154052.1,49895
KC136505.1,163143
AF148327.1,111847
KM057984.1,1311559
AJ972918.1,137711
KJ154405.1,9606
MG924473.1,254296
MK028743.1,9913
MG244213.1,9606
AB188184.1,157167
HM010684.1,8839
GQ289558.1,291826
GU174607.1,494514
L16770.1,8839
KX211955.1,37012
AB119074.1,452646
HM106318.1,9668
KJ689447.1,8839
JQ965762.1,272460
NC_037609.1,65739
AL163540.11,9606
MG570443.1,254296
AB188190.1,147210
XM_019347835.2,8128
HM103357.1,9606
EF616891.1,334892
KU057220.1,9988
KC136573.1,163143
KX911396.1,191816
KU057217.1,9988
KM057970.1,200682
MH377827.1,56726
KP726273.1,1642406
KU353712.1,37012
CP025262.1,2054914
KT224449.1,77149
MK936801.1,9606
KJ154326.1,9606
KX118015.1,65739
Y08508.1,9627
KU353714.1,37012
AF148328.1,111847
KC136474.1,163143
MH449318.1,9606
KJ833587.1,8839
KX211953.1,37011
LC275835.1,137882
KU683393.1,9606
MF362710.1,9606
KX211951.1,37011
AF148335.1,114504
CP015448.1,654
KX118017.1,65739
AB188192.1,8099
KC136500.1,1260384
KM892820.1,447135
KU683403.1,9606
CP022550.1,645
KC136543.1,163143
EU092673.1,9606
AC197159.2,9598
AY597335.1,8127
KM057952.1,61627
MH248169.1,1311421
KC136479.1,1260385
GQ264650.1,321128
KC136565.1,1163486
AB048589.1,9615
KU683582.1,9606
KU057230.1,9988
KF751616.1,75854
AC062033.2,9606
KY012348.1,255557
MH918132.1,8168
KY798486.1,27717
AC244472.2,9606
AY012149.1,9685
KX118031.1,425520
KC136476.1,334892
KX911392.1,191816
MH918131.1,58319
EU935438.1,9606
LC275837.1,137882
XM_012058929.1,9531
AB119070.1,9666
KJ154323.1,9606
AB119068.1,77149
KU057234.1,1868292
XR_003806765.1,56723
KX211941.1,756884
KX211957.1,37012
KX911398.1,191816
AP009059.1,70546
AB119066.1,36723
AC025627.13,9606
XM_024356588.1,9598
AJ842847.1,9544
AB119072.1,36240
KU683423.1,9606
KU057211.1,9988
KX911376.1,191816
FN673994.1,9606
CP036514.1,569
KM057965.1,274762
JN628854.1,445506
MN124446.1,9606
KT726085.1,9606
KJ681480.1,9858
KC136575.1,1260382
LC275841.1,137882
JN628852.1,526958
CP027856.1,948519
KU057213.1,1868298
JQ999988.1,8168
AC132825.8,9606
KJ446684.1,9606
KU140665.1,286572
XM_029748821.1,8032
LC434619.1,137882
KM892814.1,447135
MN203705.1,9606
MH553665.1,9606
JN628850.1,323800
MK874614.1,9606
MG273053.1,9606
KX211943.1,756884
AY292698.1,9988
GU189658.1,9597
AC237677.1,9606
JF261175.1,311220
HM106328.1,204267
KF387633.1,1398410
KF162331.1,9606
KF056265.1,9606
MG603674.1,158894
AY292707.1,48086
KP125333.1,283035
KC136541.1,1260385
JX893364.1,9606
AC231380.2,9606
KC136489.1,1260386
MK930371.1,9606
KP881611.1,8845
JQ704806.1,9606
KX118039.1,425520
KX911389.1,191816
KJ154417.1,9606
MK092066.1,396785
MH553653.1,9606
CR381670.5,9606
KX211937.1,9597
CP024086.1,303
MH553732.1,9606
XM_029748823.1,8032
MK069571.1,9606
MH301078.1,8167
KF451635.1,9606
KX911386.1,191816
MG272772.1,9606
LC434615.1,137882
AY216538.1,232992
KU683163.1,9606
KU682940.1,9606
LC275845.1,137882
AB188188.1,182643
KT438620.1,387827
MF002495.1,9606
KM892812.1,447135
KX118009.1,65739
FN675616.1,75839
KC345820.1,9606
KM057962.1,470227
KC136549.1,1099869
HM063538.1,28680
KC136557.1,1099869
KU308531.1,756884
LC275847.1,137882
KX911387.1,191816
MH553920.1,9606
FN674005.1,9606
KX929893.1,274781
JX056087.1,7868
EU332751.1,290628
KY379222.1,334942
KT725921.1,9606
KX911384.1,191816
KU057253.1,9988
KX118025.1,425520
GQ264680.1,345744
KJ446682.1,9606
AC217026.3,9598
KX911378.1,191816
KX118019.1,65739
KX911383.1,191816
HQ651067.1,756765
MG570409.1,520989
JQ999990.1,283035
AP017394.1,36240
KX118027.1,425520
MF033354.1,57301
KC136559.1,1260385
KX911380.1,191816
AY292701.1,50380
MK028748.1,9913
KU211647.1,8845
KU057255.1,50378
AC239612.3,9606
KF162086.1,9606
LC275853.1,137882
KX211929.1,9597
AP013070.1,1211579
FN673986.1,9606
MK028750.1,9913
JQ704999.1,9606
AJ972916.1,269654
HQ848946.1,9657
KX211935.1,9597
KX118013.1,65739
AB188195.1,239743
LC275851.1,137882
JN393216.1,10058
EF672696.1,9657
KU057245.1,1868292
KX118006.1,65739
DQ137401.1,9606
FM164771.1,9986
AC138777.3,9606
MK999993.1,9606
MH499876.1,9606
KU308547.1,37012
AC107940.13,9606
MK028736.1,9913
MH744426.1,8839
KX118033.1,425520
KX118021.1,65739
MK028747.1,9913
KU308541.1,37011
DQ179681.1,56216
CP023818.1,2033032
MF787799.1,328534
MH377822.1,8096
KF148101.1,9606
MF326939.1,214916
KF203133.1,75839
XM_013912002.1,303518
HM856584.1,9606
FN673842.1,9606
KY783659.1,157167
NC_037009.1,210129
AC182469.3,9598
KX358482.1,9606
JN191234.1,37012
KJ923828.1,9606
KU237286.1,43466
U90407.1,57779
KP874185.1,119694
KP317203.1,37011
MF459691.1,36239
HM106322.1,452646
KF312717.1,28680
FN674059.1,9606
KJ397613.1,48086
KU308543.1,37011
MN197790.1,9913
XR_003930919.1,181472
MH449442.1,9606
XR_003807638.1,56723
MG244225.1,9606
XM_026150150.1,8154
KM892828.1,447135
AJ972680.1,9858
MH449424.1,9606
KX595333.1,50903
CP012676.1,1788301
XR_003930917.1,181472
KX118035.1,425520
KX668223.1,261960
MF033352.1,451848
XM_026150152.1,8154
AP017396.1,36240
MH553858.1,9606
KU057247.1,50379
HQ848948.1,452646
KC136457.1,490337
KJ154177.1,9606
JF795969.1,1093797
BC158291.1,8364
KT188786.1,136868
AB898687.1,8081
S76217.1,41691
KU308545.1,37012
KJ710708.1,219593
KJ680300.1,211598
